id,sum_pos,sum_neg,min_neg,max_pos,num_comments,has_images,has_code_snippets,merged
aptible-diesel.aptible.com-139,3,0,0,3,1,False,False,True
danielhusar-gulp-stylint-10,2,-1,-1,2,1,False,False,True
home-assistant-home-assistant-19157,2,-1,-1,2,1,True,False,False
womenhackfornonprofits-ocdaction-119,2,-3,-3,2,1,True,False,True
openmicroscopy-openmicroscopy-4578,1,0,0,1,1,False,False,True
pantheon-systems-documentation-2781,1,-2,-2,1,1,False,False,True
codice-ddf-3551,0,-2,-2,0,1,True,False,False
jboss-logging-jboss-logmanager-111,1,-1,-1,1,1,False,False,True
kubernetes-test-infra-6990,2,-1,-1,2,1,False,False,True
Colinwielga-Wanderer-Cordova-10,0,-2,-2,0,1,False,False,True
edx-edx-documentation-546,3,-3,-3,3,1,False,False,True
amaabca-rest-client-jogger-6,1,0,0,1,1,False,False,True
hashicorp-raft-29,1,-3,-3,1,1,False,False,False
ICGC-TCGA-PanCancer-pcawg-central-index-43,1,0,0,1,1,False,False,True
turion-rhine-83,1,-1,-1,1,1,False,False,True
status-im-status-go-830,1,-1,-1,1,1,False,False,True
bazaarvoice-scoutfile-42,1,0,0,1,1,False,False,True
badges-shields-1020,2,-2,-2,2,1,False,True,False
lumenlearning-OpenAssessments-55,2,0,0,2,1,True,False,True
lablup-backend.ai-24,1,0,0,1,1,True,False,True
google-cadvisor-1224,3,-2,-2,3,1,False,False,False
DistrictDataLabs-yellowbrick-647,2,-2,-2,2,1,False,False,True
typelevel-cats-collections-130,1,-2,-2,1,1,True,False,True
cBioPortal-cbioportal-frontend-912,1,0,0,1,1,True,False,False
apache-johnzon-15,2,-3,-3,2,1,False,False,False
futurice-masifunde-fe-143,1,-1,-1,1,1,False,False,True
mrdoob-three.js-9303,0,-1,-1,0,1,False,False,False
CharlieMantium-ToDoList-2,0,-2,-2,0,1,False,False,False
dorzepowski-ui.router.menu-1,1,0,0,1,1,False,False,True
klarna-brucke-11,1,0,0,1,1,False,False,True
spinnaker-clouddriver-2033,1,0,0,1,1,False,False,True
sjl-metrics-clojure-104,3,-2,-2,3,1,False,False,True
if060-webui-RoR-Aid-Interview-69,0,-1,-1,0,1,True,False,True
Sylius-Sylius-8110,1,0,0,1,1,True,False,True
galaxyproject-tools-iuc-196,0,-1,-1,0,1,False,False,True
Codeception-Codeception-5283,1,-1,-1,1,1,False,False,True
ctfs-write-ups-2015-94,2,-2,-2,2,1,False,False,True
edx-testeng-ci-79,1,0,0,1,1,False,False,True
nchammas-flintrock-109,1,0,0,1,1,False,False,False
jquery-jquery-2671,1,-1,-1,1,1,False,False,False
mulesoft-docs-runtime-manager-14,0,-1,-1,0,1,False,False,True
typetools-guava-7,1,0,0,1,1,False,False,False
crate-crate-6136,1,-2,-2,1,1,True,False,True
N4SJAMK-teamboard-api-30,0,-2,-2,0,1,False,False,True
ezsystems-ezpublish-kernel-1772,1,0,0,1,1,True,False,False
LiskHQ-lisk-2307,0,-1,-1,0,1,False,False,True
purescript-purescript-1515,2,-1,-1,2,1,True,False,False
elastic-elasticsearch-14427,1,0,0,1,1,False,False,True
w3c-webrtc-stats-46,1,0,0,1,1,False,False,True
mikepenz-MaterialDrawer-102,1,-2,-2,1,1,False,False,False
ESSS-ng-xform-6,1,-1,-1,1,1,False,False,True
thephpleague-oauth2-client-450,2,0,0,2,1,False,False,True
mozilla-kuma-4975,3,-2,-2,3,1,True,False,True
owncloud-docker-smashbox-2,2,0,0,2,1,False,False,False
facebook-facebook-php-sdk-v4-574,1,0,0,1,1,False,False,True
exercism-xvimscript-32,2,-1,-1,2,1,False,False,True
mix-schenkerian-48,1,-1,-1,1,1,False,False,True
firebase-firebase-ios-sdk-1074,0,-1,-1,0,1,False,False,True
m1ndlab-dojo_rules-4,2,0,0,2,1,False,False,True
mongodb-specifications-437,1,-3,-3,1,1,False,False,True
atlassian-smith-248,1,0,0,1,1,False,False,True
apache-drill-1238,1,-1,-1,1,1,False,False,False
EFForg-https-everywhere-6983,1,0,0,1,1,False,False,True
seekinternational-seek-asia-style-guide-180,2,0,0,2,1,False,False,True
cefsharp-CefSharp-1447,1,-4,-4,1,1,False,False,False
openmrs-openmrs-core-2695,0,-1,-1,0,1,False,False,True
jolicode-slack-php-api-5,1,0,0,1,1,True,False,True
DefinitelyTyped-DefinitelyTyped-13296,0,-2,-2,0,1,False,False,False
BVLC-caffe-6238,1,0,0,1,1,False,False,True
renlok-WeBid-402,1,0,0,1,1,False,False,False
ipld-js-ipld-dag-cbor-40,1,0,0,1,1,False,False,True
dart-lang-build-768,0,-1,-1,0,1,False,False,True
Financial-Times-o-forms-154,2,0,0,2,1,False,False,True
LonamiWebs-Telethon-425,2,-1,-1,2,1,True,False,True
square-misk-109,1,-1,-1,1,1,False,False,False
Polymer-highlightjs-element-3,0,-1,-1,0,1,False,False,True
timols-java-gitlab-api-170,1,-4,-4,1,1,False,False,True
musescore-MuseScore-3824,2,-1,-1,2,1,False,False,True
greenplum-db-gpdb-4937,1,-2,-2,1,1,False,False,True
greenpeace-planet4-plugin-blocks-262,1,-1,-1,1,1,False,False,True
commercetools-commercetools-sunrise-theme-408,0,-1,-1,0,1,False,False,True
SEED-platform-seed-1391,0,-1,-1,0,1,False,True,True
hpcc-systems-HPCC-Platform-8941,1,0,0,1,1,False,False,True
callemall-material-ui-3479,2,-1,-1,2,1,True,True,True
tldr-pages-tldr-2252,1,-1,-1,1,1,True,False,True
kubernetes-kubernetes-59624,1,0,0,1,1,False,False,False
milad-alizadeh-responsive-image-loader-1,1,0,0,1,1,False,False,True
palantir-hadoop-crypto-69,2,0,0,2,1,False,False,False
angular-angular-12418,1,0,0,1,1,False,False,False
SpongePowered-SpongeCommon-1290,0,-1,-1,0,1,False,False,True
tonistiigi-copy-2,1,0,0,1,1,True,False,True
10up-ElasticPress-1166,0,-1,-1,0,1,False,True,False
SURFnet-Stepup-bundle-16,1,0,0,1,1,False,False,True
fabric8io-fluent-plugin-kubernetes_metadata_filter-90,1,0,0,1,1,True,False,False
pingcap-tidb-7027,0,-1,-1,0,1,False,False,True
twitter-pelikan-176,3,0,0,3,1,False,False,True
stoplightio-ui-kit-16,2,-1,-1,2,1,True,False,True
bitcoinj-bitcoinj-326,1,-2,-2,1,1,True,False,False
ceph-ceph-22700,1,0,0,1,1,False,True,True
open-guides-og-aws-553,2,-2,-2,2,1,False,False,True
GetStream-stream-js-60,2,0,0,2,1,False,False,True
rmsphd-code_review_sample-2,0,-1,-1,0,1,False,False,False
projectatomic-atomicapp-381,0,-1,-1,0,1,False,False,False
CellProfiler-CellProfiler-2755,2,-1,-1,2,1,False,False,True
ENCODE-DCC-chip-seq-pipeline-60,1,-1,-1,1,1,False,False,True
braintree-braintree-web-drop-in-368,1,-1,-1,1,1,False,False,True
keycloak-keycloak-1618,1,-2,-2,1,1,False,False,True
openwrt-packages-4677,1,0,0,1,1,False,False,True
xanzy-go-gitlab-327,1,0,0,1,1,False,False,True
steemit-steem-815,1,0,0,1,1,False,False,True
mozilla-services-channelserver-45,1,0,0,1,1,False,False,True
WallarooLabs-wallaroo-2177,1,-1,-1,1,1,True,False,True
mit-cml-appinventor-sources-427,2,0,0,2,1,False,False,False
xapi-project-xen-api-libs-transitional-35,2,0,0,2,1,True,False,True
department-of-veterans-affairs-vets-api-722,2,0,0,2,1,False,False,True
Nike-Inc-signal_analog-19,1,0,0,1,1,False,False,True
hrydgard-ppsspp-7315,2,-2,-2,2,1,False,False,True
ppb-pursuedpybear-133,0,-2,-2,0,1,False,False,True
sleaz0id-atelier-1,0,-2,-2,0,1,True,False,True
veggiemonk-awesome-docker-366,2,-1,-1,2,1,False,False,True
ably-ably-python-57,1,0,0,1,1,False,False,True
mozilla-lockbox-lockbox-extension-337,1,-2,-2,1,1,False,False,False
wemrysi-quasar-9,2,0,0,2,1,False,False,True
gwyneplaine-kind2string-2,0,-1,-1,0,1,False,False,True
Khan-KaTeX-1361,1,0,0,1,1,True,False,True
Azure-azure-resource-manager-schemas-200,2,-1,-1,2,1,False,False,True
puppetlabs-puppetlabs-apt-754,1,-2,-2,1,1,True,False,True
roots-trellis-622,2,-1,-1,2,1,True,False,True
mozilla-fxa-content-server-3696,2,-1,-1,2,1,False,False,True
startach-yedidim-native-29,1,-2,-2,1,1,True,False,True
saltstack-salt-20510,2,0,0,2,1,True,False,True
SpiderOak-SpiderOakMobileClient-636,3,0,0,3,1,False,False,True
dotnet-coreclr-4460,1,-1,-1,1,1,True,False,True
mantidproject-mantid-14914,2,-1,-1,2,1,True,True,True
docker-machine-1687,1,-1,-1,1,1,True,False,True
VirtoCommerce-vc-module-marketing-32,1,-1,-1,1,1,False,True,True
Shopify-active_shipping-225,1,0,0,1,1,False,False,True
pytorch-pytorch-9327,1,0,0,1,1,False,False,False
vimc-montagu-db-50,1,-2,-2,1,1,False,False,True
codilime-contrail-windows-tools-111,0,-1,-1,0,1,True,False,True
ccnmtl-econplayground-320,0,-1,-1,0,1,False,False,True
ooyala-html5-skin-1099,1,0,0,1,1,False,False,True
florent37-MaterialViewPager-118,1,-1,-1,1,1,False,False,True
CleverRaven-Cataclysm-DDA-19309,2,-2,-2,2,1,False,False,True
zephyrproject-rtos-zephyr-11854,2,-1,-1,2,1,True,False,True
tsenart-vegeta-300,2,-2,-2,2,1,True,False,True
liqd-adhocracy3.mercator-1600,2,0,0,2,1,False,False,True
GoogleCloudPlatform-google-fluentd-115,0,-2,-2,0,1,True,False,True
dart-lang-site-webdev-789,1,0,0,1,1,False,False,False
fsharp-FSharp.Data-983,1,-2,-2,1,1,True,False,True
FInAT-FInAT-14,1,0,0,1,1,False,False,False
ceph-ceph-18932,2,-2,-2,2,1,True,True,True
se-edu-learningresources-18,1,-2,-2,1,1,False,False,True
ClusterHQ-flocker-1016,2,-2,-2,2,1,True,False,True
apache-beam-1184,0,-1,-1,0,1,False,False,False
mdbloice-Augmentor-110,1,-1,-1,1,1,False,False,True
django-django-8449,1,-1,-1,1,1,False,False,False
ceph-ceph-docker-561,0,-1,-1,0,1,False,False,True
pydata-pandas-10676,2,-1,-1,2,1,True,False,True
IPCSfunder-IPCS-25,0,-2,-2,0,1,False,False,True
inasafe-inasafe-3484,1,0,0,1,1,False,False,True
kubernetes-kubernetes-56466,0,-1,-1,0,1,False,False,False
coniks-sys-coniks-go-137,2,-2,-2,2,1,False,False,False
letsencrypt-pebble-34,2,-2,-2,2,1,False,False,False
strongloop-loopback-connector-dashdb-48,2,0,0,2,1,False,False,True
TestArmada-flank-209,0,-1,-1,0,1,False,False,False
billba-topical-1,1,0,0,1,1,False,False,False
kestal-univers-21,3,-1,-1,3,1,False,False,True
SonarSource-sonarqube-1797,0,-1,-1,0,1,True,True,True
apache-geode-2309,0,-1,-1,0,1,False,False,False
NixOS-cabal2nix-143,2,0,0,2,1,False,False,True
whatwg-whatwg.org-158,0,-1,-1,0,1,False,False,True
python-typeshed-781,1,-1,-1,1,1,True,False,True
gradle-gradle-4763,2,0,0,2,1,True,False,True
scgmlz-BornAgain-683,1,0,0,1,1,True,False,True
ceph-ceph-3868,1,-2,-2,1,1,False,False,False
WordPress-gutenberg-6886,3,0,0,3,1,False,False,True
OPM-opm-common-258,2,-1,-1,2,1,False,False,True
xing-yang-external-snapshotter-10,1,0,0,1,1,False,False,False
HERA-Team-hera_cal-274,0,-1,-1,0,1,False,False,True
oe-lite-base-176,2,-2,-2,2,1,False,False,True
elastic-elasticsearch-31876,1,-1,-1,1,1,True,False,True
caskdata-cdap-3273,0,-1,-1,0,1,False,False,True
swathiiyer2-fathom-webextension-1,2,-1,-1,2,1,False,False,False
census-instrumentation-opencensus-go-467,1,0,0,1,1,True,False,True
ovh-ux-ovh-ui-angular-185,1,-1,-1,1,1,False,False,True
moneyadviceservice-cms-131,1,-2,-2,1,1,True,False,True
aspnet-EntityFramework-4680,0,-1,-1,0,1,False,False,True
owncloud-market-184,2,-2,-2,2,1,True,False,True
rust-lang-rust-41547,2,-1,-1,2,1,True,False,True
symfony-symfony-20537,3,-3,-3,3,1,False,False,False
alphagov-signonotron2-383,1,-1,-1,1,1,True,False,True
cerner-terra-core-2017,0,-1,-1,0,1,False,False,True
hailotech-seg-mentor-2,1,0,0,1,1,False,False,True
owncloud-core-26158,1,-1,-1,1,1,False,False,True
puppetlabs-puppetlabs-stdlib-882,1,-2,-2,1,1,True,False,False
youngskilled-js-filter-2,1,0,0,1,1,False,False,True
nbs-system-snuffleupagus-194,1,0,0,1,1,False,False,True
emojisum-emojisum-23,2,-2,-2,2,1,True,False,False
EFForg-https-everywhere-2921,0,-1,-1,0,1,True,False,True
dropbox-livegrep-12,2,-2,-2,2,1,False,False,True
dotnet-roslyn-7583,1,-3,-3,1,1,False,False,False
omarkohl-pytest-datafiles-3,2,-2,-2,2,1,True,False,True
jupyterhub-jupyterhub-1251,0,-1,-1,0,1,True,False,True
arangodb-arangodb-4501,2,0,0,2,1,False,False,False
openmicroscopy-infrastructure-295,2,-2,-2,2,1,True,False,True
runtimeco-mcuboot-273,1,-2,-2,1,1,True,False,True
iresty-nginx-lua-module-zh-wiki-1,1,0,0,1,1,False,False,True
cakephp-cakephp-10324,2,-2,-2,2,1,True,False,True
zendframework-tutorials-5,1,-1,-1,1,1,False,False,True
synergistic-silobusters-flintandsteel-343,1,-3,-3,1,1,True,False,True
Shopify-quilt-107,1,0,0,1,1,False,False,True
ipfs-http-api-spec-54,0,-1,-1,0,1,False,False,False
Siffersari-StackOverflow-lite-28,0,-1,-1,0,1,False,False,False
x0054-hyperjump-8,1,-1,-1,1,1,False,False,True
DataBiosphere-job-manager-293,1,0,0,1,1,False,False,True
ezsystems-ezpublish-kernel-2100,2,0,0,2,1,False,False,False
Homebrew-homebrew-38038,1,0,0,1,1,False,False,False
dotnet-coreclr-5943,3,-2,-2,3,1,True,True,False
alphagov-notifications-api-794,1,-1,-1,1,1,False,False,True
OpenMW-openmw-1907,1,-1,-1,1,1,False,False,True
apache-spark-12856,2,-2,-2,2,1,True,False,False
SmarterApp-TDS_Common-12,0,-1,-1,0,1,True,False,True
reactioncommerce-reaction-4758,1,-1,-1,1,1,False,True,True
sul-dlss-preservation_robots-106,2,-2,-2,2,1,False,False,True
googlesamples-firebase-arduino-64,2,0,0,2,1,False,False,True
GoogleCloudPlatform-kubernetes-7072,2,-1,-1,2,1,True,False,True
flutter-plugins-215,1,0,0,1,1,False,False,True
coreos-etcd-5217,1,0,0,1,1,True,False,True
SixLabors-ImageSharp-548,3,-1,-1,3,1,True,False,True
JuliaLang-julia-22465,1,-3,-3,1,1,False,False,True
chapel-lang-chapel-4722,1,-1,-1,1,1,False,False,True
dlang-dmd-7798,2,-1,-1,2,1,True,False,True
thehyve-transmart-core-347,1,-1,-1,1,1,True,False,True
docker-swarm-1736,1,-1,-1,1,1,False,False,False
Automattic-jetpack-3186,1,-1,-1,1,1,False,False,True
luke-chang-js-spatial-navigation-16,1,0,0,1,1,False,False,True
greenplum-db-gpdb-5994,2,0,0,2,1,False,False,True
mozilla-addons-server-3397,2,-3,-3,2,1,True,False,True
Microsoft-GSL-640,2,-1,-1,2,1,False,False,True
hpcugent-logstash-patterns-43,1,-2,-2,1,1,True,False,False
yiisoft-yii2-10731,1,0,0,1,1,False,False,True
apple-swift-5194,2,0,0,2,1,False,False,True
chef-chef-4826,1,0,0,1,1,False,False,True
department-of-veterans-affairs-vets-website-7100,2,0,0,2,1,False,False,True
alphagov-support-api-32,1,0,0,1,1,False,False,True
Automattic-wp-calypso-8907,1,0,0,1,1,True,False,True
influxdata-ifql-303,2,-3,-3,2,1,True,False,True
RubyFloripa-jobs-9,1,-2,-2,1,1,False,False,True
votca-xtp-17,0,-1,-1,0,1,False,False,True
Polymer-polymer-element-catalog-171,0,-1,-1,0,1,False,False,True
apache-incubator-mxnet-8938,1,-1,-1,1,1,False,False,True
urbanairship-ios-tag-preference-center-7,1,-2,-2,1,1,False,False,True
apache-beam-3459,1,-2,-2,1,1,True,False,True
mix-s3-asset-uploader-4,1,-2,-2,1,1,True,False,True
rstudio-sparklyr-1109,1,-1,-1,1,1,True,False,True
dignifiedquire-aegir-41,0,-1,-1,0,1,False,False,True
girder-girder-1067,2,-1,-1,2,1,False,False,True
ng-bootstrap-ng-bootstrap-1347,1,-1,-1,1,1,False,False,False
MycroftAI-enclosure-picroft-44,0,-2,-2,0,1,True,False,True
dexidp-dex-1372,1,0,0,1,1,False,False,True
keras-team-keras-9167,1,0,0,1,1,False,False,True
nistats-nistats-20,0,-2,-2,0,1,False,False,True
spring-projects-spring-xd-1466,1,0,0,1,1,False,False,True
junkerm-specmate-316,2,-1,-1,2,1,True,False,True
hazelcast-hazelcast-8020,1,-1,-1,1,1,False,False,True
XiaoFenDui-JavaPractice-1,2,0,0,2,1,False,False,True
apache-incubator-superset-3473,1,0,0,1,1,False,False,True
sodiumoxide-sodiumoxide-269,1,-2,-2,1,1,True,False,True
aeternity-aepp-base-209,2,-1,-1,2,1,False,False,True
snapcore-snapd-3286,1,0,0,1,1,False,False,True
mysociety-approx_dates-2,0,-1,-1,0,1,False,False,True
firehol-netdata-1028,1,-1,-1,1,1,False,False,True
spulec-moto-1801,1,-1,-1,1,1,False,False,True
MDAnalysis-mdanalysis-874,1,-1,-1,1,1,True,False,True
JabRef-jabref-2112,3,-2,-2,3,1,True,False,True
dotnet-corefx-2122,1,-2,-2,1,1,True,False,False
HumanCellAtlas-data-store-332,1,-2,-2,1,1,False,False,True
EnMasseProject-enmasse-1869,1,0,0,1,1,False,False,True
ICBPHCMS-BPHParkingAnalysis-31,0,-1,-1,0,1,False,False,True
cloudant-sync-android-150,0,-1,-1,0,1,False,False,True
groupops-auction_backend-14,1,0,0,1,1,False,False,True
xbmc-xbmc-14077,1,0,0,1,1,False,False,False
apache-flink-3033,1,0,0,1,1,True,False,False
FasterXML-jackson-databind-1697,2,0,0,2,1,False,False,False
wenzhixin-bootstrap-table-3940,1,-1,-1,1,1,True,False,True
juju-docs-657,1,0,0,1,1,False,False,True
elastic-logstash-6250,2,-1,-1,2,1,True,False,False
NixOS-nixpkgs-44341,2,-2,-2,2,1,True,False,True
mozilla-mobile-firefox-ios-4446,0,-2,-2,0,1,False,False,True
elastic-apm-server-97,2,-2,-2,2,1,False,False,True
alecthomas-chroma-156,1,-1,-1,1,1,True,False,True
sonata-project-dev-kit-336,1,-2,-2,1,1,False,False,False
exercism-xelixir-243,2,-3,-3,2,1,True,False,True
wolfSSL-wolfssl-399,0,-2,-2,0,1,False,False,False
ember-cli-ember-cli-8002,1,0,0,1,1,False,False,True
fusioneng-Shortcake-291,1,0,0,1,1,False,False,True
snapcore-snapcraft-2322,0,-2,-2,0,1,True,False,True
ziadoz-awesome-php-662,3,0,0,3,1,False,False,False
mne-tools-mne-python-1810,1,0,0,1,1,True,False,True
flyingsaucerproject-flyingsaucer-42,1,0,0,1,1,False,False,True
artefactual-labs-ansible-archivematica-src-123,1,-1,-1,1,1,False,False,True
webcompat-webcompat.com-1468,2,-1,-1,2,1,True,False,True
dlang-dmd-8059,1,-1,-1,1,1,False,False,True
malmaud-TensorFlow.jl-405,1,0,0,1,1,True,False,True
cakephp-cakephp-8613,1,-2,-2,1,1,False,False,False
18F-openFEC-web-app-1267,2,-1,-1,2,1,True,True,True
autotest-tp-qemu-1256,1,0,0,1,1,True,False,True
broadinstitute-gatk-1997,1,-1,-1,1,1,True,False,False
KristerV-heliumpay-budgetweb-frontend-2,2,-1,-1,2,1,False,False,True
bsm-datadog-notifications-14,2,0,0,2,1,True,False,True
streamr-dev-engine-and-editor-466,0,-1,-1,0,1,False,False,True
RUGSoftEng-2018-PyDash.io-43,3,0,0,3,1,False,False,True
kubernetes-kubernetes-46683,1,0,0,1,1,False,False,True
epantry-django-chargeable-1,1,0,0,1,1,False,False,True
etalab-transport-site-312,1,0,0,1,1,False,False,True
servo-servo-20757,1,-1,-1,1,1,True,False,True
facebookresearch-ParlAI-845,2,0,0,2,1,False,False,True
jedireza-mongo-models-13,0,-2,-2,0,1,False,False,True
TypeStrong-ts-loader-701,3,-2,-2,3,1,False,False,True
qa-ninjas-PANTS-3,1,0,0,1,1,False,False,True
cmu-db-peloton-398,1,0,0,1,1,False,False,True
chadlagore-beluga-23,2,0,0,2,1,False,False,True
jenkinsci-bouncycastle-api-plugin-9,1,0,0,1,1,False,False,True
dotnet-project-system-2099,1,0,0,1,1,False,False,True
mozilla-treeherder-1900,2,-2,-2,2,1,True,False,False
adunkman-dunkman.me-1,1,0,0,1,1,True,False,True
dotnet-corefx-27439,1,0,0,1,1,True,False,True
dotnet-roslyn-21746,1,0,0,1,1,False,False,True
uc-cfss-hw01-39,3,-1,-1,3,1,True,False,False
webpack-webpack.js.org-1430,2,-2,-2,2,1,True,False,True
owncloud-notes-82,1,0,0,1,1,False,False,True
tolstoyevsky-pieman-49,0,-1,-1,0,1,True,False,True
cake-build-cake-1758,1,0,0,1,1,True,False,True
EVEolve-greeve-3,1,-1,-1,1,1,False,False,True
cloudflare-redoctober-57,1,-2,-2,1,1,True,False,True
strugee-hubot-steevie-1,2,-1,-1,2,1,False,False,True
KhronosGroup-WebGL-2598,2,-1,-1,2,1,False,False,True
mozilla-webmaker.org-1373,0,-1,-1,0,1,False,False,False
godotengine-godot-21941,1,0,0,1,1,False,False,True
rust-lang-rust-by-example-659,2,-2,-2,2,1,False,False,True
cfpb-cfgov-refresh-747,1,-1,-1,1,1,False,False,True
flutter-flutter-intellij-2474,2,-2,-2,2,1,True,False,True
Lullabot-amp-library-142,1,-2,-2,1,1,True,False,True
nitlang-nit-1881,1,-1,-1,1,1,True,False,True
sonatype-chef-nexus-iq-server-3,0,-1,-1,0,1,False,False,True
jupyter-jupyterlab-137,1,-2,-2,1,1,False,False,True
Automattic-wp-calypso-21286,3,0,0,3,1,True,False,True
k9mail-k-9-2768,1,-1,-1,1,1,False,False,True
klee-klee-272,3,-1,-1,3,1,True,False,False
StudentOrganisationForAerospaceResearch-VanderAvionics-7,1,0,0,1,1,True,False,True
stepmania-stepmania-763,2,-1,-1,2,1,True,False,False
joaoventura-pylibui-2,3,0,0,3,1,False,False,True
fantasyland-daggy-18,2,-1,-1,2,1,True,False,True
McMartin-FRUT-296,2,0,0,2,1,False,False,True
Microsoft-vscode-azurefunctions-353,2,-2,-2,2,1,False,False,True
Tendrl-commons-996,0,-1,-1,0,1,True,False,True
symfony-symfony-16521,1,0,0,1,1,False,False,True
snapcore-snapd-3102,2,-2,-2,2,1,True,False,True
geekyd-Event-Buddy-14,1,0,0,1,1,False,False,True
monero-ecosystem-monero-GUI-guide-53,1,0,0,1,1,False,False,True
xbmc-repo-plugins-1498,1,-2,-2,1,1,False,False,True
dart-lang-protobuf-114,1,0,0,1,1,False,False,True
projectkudu-KuduScript-27,0,-1,-1,0,1,False,False,True
Cyber4All-learning-object-service-71,1,0,0,1,1,False,False,True
xtermjs-xterm.js-1460,2,-2,-2,2,1,False,False,True
facebook-react-native-11972,2,-1,-1,2,1,True,False,False
KristofferC-JuAFEM.jl-84,1,-2,-2,1,1,True,True,True
apache-incubator-mxnet-10388,1,0,0,1,1,False,False,True
gulpjs-undertaker-63,2,0,0,2,1,False,False,True
kubernetes-incubator-service-catalog-1067,1,-2,-2,1,1,True,False,True
statsmodels-statsmodels-2173,1,-2,-2,1,1,False,False,False
ga-wdi-boston-ruby-enumerable-diagnostic-89,1,-1,-1,1,1,True,False,False
SUSE-smt-57,1,-3,-3,1,1,True,False,False
material-components-material-components-web-react-12,0,-2,-2,0,1,False,False,True
pkp-pkp-lib-1752,1,-2,-2,1,1,False,False,True
DevExpress-devextreme-reactive-1596,0,-1,-1,0,1,True,True,True
hmcts-cmc-citizen-frontend-21,2,-1,-1,2,1,True,False,True
wordpress-mobile-WordPress-Android-6206,1,-1,-1,1,1,False,False,True
codeu-2018-team12-codeu-2018-team12-48,0,-1,-1,0,1,False,False,True
elastic-apm-agent-ruby-240,2,-1,-1,2,1,False,False,True
AtlasOfLivingAustralia-bie-index-69,1,-2,-2,1,1,False,False,True
rust-bitcoin-rust-lightning-invoice-8,2,-2,-2,2,1,False,False,True
alphagov-paas-rds-broker-boshrelease-63,1,0,0,1,1,False,False,True
palantir-atlasdb-3034,1,-1,-1,1,1,False,False,True
openshift-openshift-docs-4800,1,0,0,1,1,False,False,True
resteasy-Resteasy-1263,1,0,0,1,1,False,False,True
opensciencegrid-gridftp-hdfs-21,1,-1,-1,1,1,False,False,True
petems-puppet-swap_file-15,1,0,0,1,1,True,False,True
ARMmbed-mbed-os-5250,2,-2,-2,2,1,False,False,True
ocf-utils-24,1,-1,-1,1,1,False,False,True
D-Programming-Language-dmd-4423,1,0,0,1,1,False,False,True
blargoner-jshue-16,1,-2,-2,1,1,True,False,True
CheckIO-to-German-Digit-Doublets-2,2,-1,-1,2,1,False,False,True
docker-swarmkit-1285,0,-1,-1,0,1,True,True,True
Fliplet-fliplet-widget-form-19,0,-1,-1,0,1,False,False,True
conda-forge-fftw-feedstock-6,3,0,0,3,1,False,False,True
dedis-crypto-148,1,-1,-1,1,1,True,False,False
alphagov-paas-cf-1620,1,0,0,1,1,True,False,True
OP-TEE-build-210,1,-2,-2,1,1,True,False,True
rspec-rspec-core-1997,3,-2,-2,3,1,True,False,True
Azure-azure-ruby-asm-core-55,0,-2,-2,0,1,False,False,True
ni-VireoSDK-237,0,-2,-2,0,1,False,False,True
SwifterSwift-SwifterSwift-525,2,-2,-2,2,1,True,False,True
treasure-data-td-client-java-5,1,-2,-2,1,1,True,False,True
apache-brooklyn-server-832,2,-1,-1,2,1,True,False,True
esy-esy-226,2,-2,-2,2,1,False,False,True
swaywm-sway-2820,1,-2,-2,1,1,True,False,True
jw3-akka-injects-28,1,-2,-2,1,1,False,False,False
Khan-KaTeX-837,3,-1,-1,3,1,False,False,True
moniikag-myproject-2,1,-1,-1,1,1,True,False,True
elifesciences-elife-xpub-1193,1,-2,-2,1,1,True,False,True
gocd-gocd-3988,0,-1,-1,0,1,False,False,True
LambdaSchool-User-Interface-48,1,0,0,1,1,False,False,False
angular-bower-angular-mocks-22,1,0,0,1,1,False,False,False
golemfactory-golem-2440,1,-1,-1,1,1,False,False,True
HoTT-HoTT-910,1,0,0,1,1,True,False,True
rook-rook-2214,2,0,0,2,1,False,False,True
containerd-continuity-105,1,0,0,1,1,False,False,True
jenkinsci-mabl-integration-plugin-3,0,-2,-2,0,1,False,False,True
ansible-ansible-33646,2,-2,-2,2,1,False,False,True
kubeflow-kubeflow-214,1,-1,-1,1,1,True,False,True
puppetlabs-puppetserver-1928,1,0,0,1,1,False,False,True
istio-istio.github.io-1534,1,-2,-2,1,1,False,False,False
druid-io-druid-2537,1,-2,-2,1,1,False,False,True
andela-anbu-rc-8,1,0,0,1,1,False,False,True
SUSE-Cloud-automation-2315,1,-1,-1,1,1,True,False,True
kubernetes-kops-1710,0,-2,-2,0,1,False,False,True
a-h-terminator-2,1,0,0,1,1,False,False,True
threadly-litesockets-http-24,1,-1,-1,1,1,False,False,True
letsencrypt-boulder-496,2,0,0,2,1,False,False,True
adhocteam-soapbox-155,2,-3,-3,2,1,False,False,True
rust-lang-rust-42537,2,-1,-1,2,1,True,False,True
Wootric-WootricSDK-Android-23,1,-1,-1,1,1,True,False,True
GSA-search-gov-172,1,0,0,1,1,False,False,True
aio-libs-aiohttp-2858,1,-2,-2,1,1,True,False,True
StackExchange-StackExchange.Redis-603,2,-2,-2,2,1,True,False,True
fbpic-fbpic-247,2,0,0,2,1,False,False,True
Azure-Samples-power-bi-embedded-integrate-report-into-web-app-19,1,-1,-1,1,1,False,False,True
orocos-toolchain-rtt-117,1,-2,-2,1,1,False,False,True
nodejs-node-24376,2,-1,-1,2,1,True,False,False
